experiment_id,subject_id,college,consent_granted,consent_version,deletion_requested,withdrawn_from_experiment,eligible,assigned_at,variant,exposed,application_started_7d,application_submitted_7d,interview_completed_14d,offer_received_21d,event_count
exp_offer_nudge_v1,subj_01968,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01969,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01970,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_01971,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01972,New Horizon College of Engineering,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_01973,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,True,False,False,2
exp_offer_nudge_v1,subj_01974,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,True,False,False,2
exp_offer_nudge_v1,subj_01975,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01976,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01977,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,True,True,False,3
exp_offer_nudge_v1,subj_01978,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,True,True,True,5
exp_offer_nudge_v1,subj_01979,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01980,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_01981,PES University,True,v2.1,True,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_01982,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01983,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01984,New Horizon College of Engineering,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_01985,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01986,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01987,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01988,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01989,CMR Institute of Technology,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_01990,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01991,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01992,BMS Institute of Technology,True,v2.1,True,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_01993,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_01994,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,True,True,False,3
exp_offer_nudge_v1,subj_01995,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01996,New Horizon College of Engineering,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_01997,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_01998,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_01999,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,True,False,False,2
exp_offer_nudge_v1,subj_02000,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02001,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02002,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02003,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02004,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02005,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02006,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02007,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,True,True,True,4
exp_offer_nudge_v1,subj_02008,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,True,False,False,2
exp_offer_nudge_v1,subj_02009,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02010,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02011,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02012,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02013,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02014,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02015,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02016,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02017,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02018,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02019,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02020,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,True,False,False,2
exp_offer_nudge_v1,subj_02021,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02022,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,True,False,False,3
exp_offer_nudge_v1,subj_02023,PES University,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02024,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,True,False,False,3
exp_offer_nudge_v1,subj_02025,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02026,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02027,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,True,False,False,2
exp_offer_nudge_v1,subj_02028,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,True,True,False,3
exp_offer_nudge_v1,subj_02029,PES University,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02030,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,True,False,False,2
exp_offer_nudge_v1,subj_02031,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02032,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02033,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02034,BMS Institute of Technology,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02035,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,True,False,False,3
exp_offer_nudge_v1,subj_02036,RV College of Engineering,False,,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02037,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02038,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02039,Dayananda Sagar College of Engineering,False,,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02040,BMS Institute of Technology,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02041,PES University,True,v2.1,True,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02042,RV College of Engineering,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02043,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02044,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,True,True,True,4
exp_offer_nudge_v1,subj_02045,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02046,BMS Institute of Technology,False,,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02047,PES University,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02048,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02049,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02050,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02051,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02052,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,True,False,False,3
exp_offer_nudge_v1,subj_02053,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02054,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02055,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02056,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02057,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02058,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02059,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02060,RV College of Engineering,True,v2.1,True,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02061,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02062,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02063,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02064,BMS Institute of Technology,True,v2.1,False,False,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02065,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02066,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,True,False,False,2
exp_offer_nudge_v1,subj_02067,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,True,True,False,4
exp_offer_nudge_v1,subj_02068,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02069,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02070,BMS Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02071,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02072,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02073,CMR Institute of Technology,False,,False,True,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02074,New Horizon College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02075,Dayananda Sagar College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
exp_offer_nudge_v1,subj_02076,BMS Institute of Technology,True,v2.1,False,True,False,2026-09-12T09:00:00+05:30,excluded,False,False,False,False,False,0
exp_offer_nudge_v1,subj_02077,PES University,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02078,RV College of Engineering,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,control,True,True,False,False,False,2
exp_offer_nudge_v1,subj_02079,CMR Institute of Technology,True,v2.1,False,False,True,2026-09-12T09:00:00+05:30,treatment,True,False,False,False,False,1
