event_id,event_name,event_timestamp,application_id,candidate_id,company_id,job_id,event_version,eligibility_status,eligibility_reason,payment_id,amount,currency,payment_method,gateway,gateway_transaction_id,captured_amount,revenue_id,recognized_amount,revenue_type,refund_id,refund_amount,refund_reason,failure_code,failure_reason
PAE000831,application_started,2026-08-08 10:49:00,APP00179,CAN037,CMP027,JOB024,1.0,,,,,,,,,,,,,,,,,
PAE000832,application_submitted,2026-08-08 12:16:00,APP00179,CAN037,CMP027,JOB024,1.0,,,,,,,,,,,,,,,,,
PAE000833,application_started,2026-08-08 14:24:00,APP00180,CAN048,CMP025,JOB058,1.0,,,,,,,,,,,,,,,,,
PAE000834,application_submitted,2026-08-08 15:53:00,APP00180,CAN048,CMP025,JOB058,1.0,,,,,,,,,,,,,,,,,
PAE000835,application_started,2026-08-08 10:34:00,APP00181,CAN018,CMP023,JOB016,1.0,,,,,,,,,,,,,,,,,
PAE000836,application_submitted,2026-08-08 10:55:00,APP00181,CAN018,CMP023,JOB016,1.0,,,,,,,,,,,,,,,,,
PAE000837,application_eligible,2026-08-08 18:55:00,APP00181,CAN018,CMP023,JOB016,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000838,payment_initiated,2026-08-08 19:05:00,APP00181,CAN018,CMP023,JOB016,1.0,,,PAY00124,1195.22,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000839,payment_captured,2026-08-08 19:06:14,APP00181,CAN018,CMP023,JOB016,1.0,,,PAY00124,1195.22,INR,,PayPerAppDemo,GTX000124,1195.22,,,,,,,,
PAE000840,revenue_recognized,2026-08-08 19:34:14,APP00181,CAN018,CMP023,JOB016,1.0,,,PAY00124,95.62,INR,,,,,REV00124,95.62,pay_per_application_fee,,,,,
PAE000841,application_started,2026-08-08 13:09:00,APP00182,CAN030,CMP016,JOB059,1.0,,,,,,,,,,,,,,,,,
PAE000842,application_submitted,2026-08-08 13:28:00,APP00182,CAN030,CMP016,JOB059,1.0,,,,,,,,,,,,,,,,,
PAE000843,application_eligible,2026-08-09 11:28:00,APP00182,CAN030,CMP016,JOB059,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000844,payment_initiated,2026-08-09 11:57:00,APP00182,CAN030,CMP016,JOB059,1.0,,,PAY00125,1207.57,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000845,payment_captured,2026-08-09 11:57:13,APP00182,CAN030,CMP016,JOB059,1.0,,,PAY00125,1207.57,INR,,PayPerAppDemo,GTX000125,1207.57,,,,,,,,
PAE000846,revenue_recognized,2026-08-09 12:04:13,APP00182,CAN030,CMP016,JOB059,1.0,,,PAY00125,96.61,INR,,,,,REV00125,96.61,pay_per_application_fee,,,,,
PAE000847,application_started,2026-08-08 11:47:00,APP00183,CAN058,CMP039,JOB007,1.0,,,,,,,,,,,,,,,,,
PAE000848,application_submitted,2026-08-08 12:48:00,APP00183,CAN058,CMP039,JOB007,1.0,,,,,,,,,,,,,,,,,
PAE000849,application_eligible,2026-08-08 19:48:00,APP00183,CAN058,CMP039,JOB007,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000850,payment_initiated,2026-08-08 19:53:00,APP00183,CAN058,CMP039,JOB007,1.0,,,PAY00126,1220.08,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000851,payment_failed,2026-08-08 19:53:34,APP00183,CAN058,CMP039,JOB007,1.0,,,PAY00126,1220.08,INR,,,,,,,,,,,INSUFFICIENT_FUNDS,demo_payment_failure
PAE000852,application_started,2026-08-08 17:49:00,APP00184,CAN074,CMP021,JOB074,1.0,,,,,,,,,,,,,,,,,
PAE000853,application_submitted,2026-08-08 18:35:00,APP00184,CAN074,CMP021,JOB074,1.0,,,,,,,,,,,,,,,,,
PAE000854,application_eligible,2026-08-08 23:35:00,APP00184,CAN074,CMP021,JOB074,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000855,application_started,2026-08-08 12:17:00,APP00185,CAN067,CMP015,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000856,application_submitted,2026-08-08 13:37:00,APP00185,CAN067,CMP015,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000857,application_started,2026-08-08 15:03:00,APP00186,CAN023,CMP028,JOB072,1.0,,,,,,,,,,,,,,,,,
PAE000858,application_started,2026-08-08 13:44:00,APP00187,CAN083,CMP025,JOB068,1.0,,,,,,,,,,,,,,,,,
PAE000859,application_submitted,2026-08-08 14:08:00,APP00187,CAN083,CMP025,JOB068,1.0,,,,,,,,,,,,,,,,,
PAE000860,application_eligible,2026-08-08 20:08:00,APP00187,CAN083,CMP025,JOB068,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000861,payment_initiated,2026-08-08 20:36:00,APP00187,CAN083,CMP025,JOB068,1.0,,,PAY00127,841.9,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000862,payment_captured,2026-08-08 20:37:35,APP00187,CAN083,CMP025,JOB068,1.0,,,PAY00127,841.9,INR,,PayPerAppDemo,GTX000127,841.9,,,,,,,,
PAE000863,revenue_recognized,2026-08-08 20:47:35,APP00187,CAN083,CMP025,JOB068,1.0,,,PAY00127,67.35,INR,,,,,REV00127,67.35,pay_per_application_fee,,,,,
PAE000864,application_started,2026-08-08 14:35:00,APP00188,CAN008,CMP036,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000865,application_submitted,2026-08-08 15:29:00,APP00188,CAN008,CMP036,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000866,application_eligible,2026-08-08 22:29:00,APP00188,CAN008,CMP036,JOB053,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000867,payment_initiated,2026-08-08 22:44:00,APP00188,CAN008,CMP036,JOB053,1.0,,,PAY00128,348.84,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000868,payment_captured,2026-08-08 22:45:37,APP00188,CAN008,CMP036,JOB053,1.0,,,PAY00128,348.84,INR,,PayPerAppDemo,GTX000128,348.84,,,,,,,,
PAE000869,revenue_recognized,2026-08-08 23:39:37,APP00188,CAN008,CMP036,JOB053,1.0,,,PAY00128,27.91,INR,,,,,REV00128,27.91,pay_per_application_fee,,,,,
PAE000870,application_started,2026-08-08 17:02:00,APP00189,CAN035,CMP025,JOB078,1.0,,,,,,,,,,,,,,,,,
PAE000871,application_submitted,2026-08-08 17:31:00,APP00189,CAN035,CMP025,JOB078,1.0,,,,,,,,,,,,,,,,,
PAE000872,application_eligible,2026-08-09 12:31:00,APP00189,CAN035,CMP025,JOB078,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000873,payment_initiated,2026-08-09 12:47:00,APP00189,CAN035,CMP025,JOB078,1.0,,,PAY00129,948.56,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000874,payment_captured,2026-08-09 12:47:47,APP00189,CAN035,CMP025,JOB078,1.0,,,PAY00129,948.56,INR,,PayPerAppDemo,GTX000129,948.56,,,,,,,,
PAE000875,revenue_recognized,2026-08-09 13:07:47,APP00189,CAN035,CMP025,JOB078,1.0,,,PAY00129,75.88,INR,,,,,REV00129,75.88,pay_per_application_fee,,,,,
PAE000876,application_started,2026-08-08 09:47:00,APP00190,CAN002,CMP014,JOB025,1.0,,,,,,,,,,,,,,,,,
PAE000877,application_started,2026-08-08 11:25:00,APP00191,CAN062,CMP016,JOB078,1.0,,,,,,,,,,,,,,,,,
PAE000878,application_started,2026-08-08 14:29:00,APP00192,CAN071,CMP021,JOB037,1.0,,,,,,,,,,,,,,,,,
PAE000879,application_submitted,2026-08-08 15:19:00,APP00192,CAN071,CMP021,JOB037,1.0,,,,,,,,,,,,,,,,,
PAE000880,application_eligible,2026-08-09 03:19:00,APP00192,CAN071,CMP021,JOB037,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000881,payment_initiated,2026-08-09 03:23:00,APP00192,CAN071,CMP021,JOB037,1.0,,,PAY00130,871.6,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000882,payment_captured,2026-08-09 03:24:52,APP00192,CAN071,CMP021,JOB037,1.0,,,PAY00130,871.6,INR,,PayPerAppDemo,GTX000130,871.6,,,,,,,,
PAE000883,revenue_recognized,2026-08-09 03:45:52,APP00192,CAN071,CMP021,JOB037,1.0,,,PAY00130,69.73,INR,,,,,REV00130,69.73,pay_per_application_fee,,,,,
PAE000884,application_started,2026-08-09 08:36:00,APP00193,CAN048,CMP021,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000885,application_submitted,2026-08-09 08:59:00,APP00193,CAN048,CMP021,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000886,application_eligible,2026-08-10 02:59:00,APP00193,CAN048,CMP021,JOB053,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000887,application_started,2026-08-09 10:12:00,APP00194,CAN075,CMP027,JOB038,1.0,,,,,,,,,,,,,,,,,
PAE000888,application_submitted,2026-08-09 11:05:00,APP00194,CAN075,CMP027,JOB038,1.0,,,,,,,,,,,,,,,,,
PAE000889,application_eligible,2026-08-09 19:05:00,APP00194,CAN075,CMP027,JOB038,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000890,payment_initiated,2026-08-09 19:27:00,APP00194,CAN075,CMP027,JOB038,1.0,,,PAY00131,1068.26,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000891,payment_captured,2026-08-09 19:28:50,APP00194,CAN075,CMP027,JOB038,1.0,,,PAY00131,1068.26,INR,,PayPerAppDemo,GTX000131,1068.26,,,,,,,,
PAE000892,revenue_recognized,2026-08-09 20:00:50,APP00194,CAN075,CMP027,JOB038,1.0,,,PAY00131,85.46,INR,,,,,REV00131,85.46,pay_per_application_fee,,,,,
PAE000893,application_started,2026-08-09 10:46:00,APP00195,CAN083,CMP032,JOB059,1.0,,,,,,,,,,,,,,,,,
PAE000894,application_submitted,2026-08-09 11:12:00,APP00195,CAN083,CMP032,JOB059,1.0,,,,,,,,,,,,,,,,,
PAE000895,application_eligible,2026-08-10 05:12:00,APP00195,CAN083,CMP032,JOB059,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000896,payment_initiated,2026-08-10 05:30:00,APP00195,CAN083,CMP032,JOB059,1.0,,,PAY00132,1396.12,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000897,payment_failed,2026-08-10 05:31:12,APP00195,CAN083,CMP032,JOB059,1.0,,,PAY00132,1396.12,INR,,,,,,,,,,,DECLINED,demo_payment_failure
PAE000898,application_started,2026-08-09 14:08:00,APP00196,CAN010,CMP004,JOB001,1.0,,,,,,,,,,,,,,,,,
PAE000899,application_submitted,2026-08-09 14:42:00,APP00196,CAN010,CMP004,JOB001,1.0,,,,,,,,,,,,,,,,,
PAE000900,application_eligible,2026-08-09 19:42:00,APP00196,CAN010,CMP004,JOB001,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000901,payment_initiated,2026-08-09 19:54:00,APP00196,CAN010,CMP004,JOB001,1.0,,,PAY00133,882.17,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000902,payment_captured,2026-08-09 19:55:30,APP00196,CAN010,CMP004,JOB001,1.0,,,PAY00133,882.17,INR,,PayPerAppDemo,GTX000133,882.17,,,,,,,,
PAE000903,revenue_recognized,2026-08-09 20:55:30,APP00196,CAN010,CMP004,JOB001,1.0,,,PAY00133,70.57,INR,,,,,REV00133,70.57,pay_per_application_fee,,,,,
PAE000904,application_started,2026-08-09 08:34:00,APP00197,CAN062,CMP032,JOB003,1.0,,,,,,,,,,,,,,,,,
PAE000905,application_submitted,2026-08-09 08:40:00,APP00197,CAN062,CMP032,JOB003,1.0,,,,,,,,,,,,,,,,,
PAE000906,application_eligible,2026-08-10 08:40:00,APP00197,CAN062,CMP032,JOB003,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000907,payment_initiated,2026-08-10 08:41:00,APP00197,CAN062,CMP032,JOB003,1.0,,,PAY00134,1471.85,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000908,payment_captured,2026-08-10 08:42:31,APP00197,CAN062,CMP032,JOB003,1.0,,,PAY00134,1471.85,INR,,PayPerAppDemo,GTX000134,1471.85,,,,,,,,
PAE000909,revenue_recognized,2026-08-10 09:10:31,APP00197,CAN062,CMP032,JOB003,1.0,,,PAY00134,117.75,INR,,,,,REV00134,117.75,pay_per_application_fee,,,,,
PAE000910,application_started,2026-08-09 16:09:00,APP00198,CAN023,CMP007,JOB013,1.0,,,,,,,,,,,,,,,,,
PAE000911,application_submitted,2026-08-09 17:33:00,APP00198,CAN023,CMP007,JOB013,1.0,,,,,,,,,,,,,,,,,
PAE000912,application_eligible,2026-08-10 05:33:00,APP00198,CAN023,CMP007,JOB013,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000913,payment_initiated,2026-08-10 05:45:00,APP00198,CAN023,CMP007,JOB013,1.0,,,PAY00135,746.12,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000914,payment_captured,2026-08-10 05:45:36,APP00198,CAN023,CMP007,JOB013,1.0,,,PAY00135,746.12,INR,,PayPerAppDemo,GTX000135,746.12,,,,,,,,
PAE000915,revenue_recognized,2026-08-10 06:30:36,APP00198,CAN023,CMP007,JOB013,1.0,,,PAY00135,59.69,INR,,,,,REV00135,59.69,pay_per_application_fee,,,,,
PAE000916,application_started,2026-08-09 09:25:00,APP00199,CAN088,CMP006,JOB005,1.0,,,,,,,,,,,,,,,,,
PAE000917,application_submitted,2026-08-09 10:40:00,APP00199,CAN088,CMP006,JOB005,1.0,,,,,,,,,,,,,,,,,
PAE000918,application_eligible,2026-08-10 07:40:00,APP00199,CAN088,CMP006,JOB005,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000919,payment_initiated,2026-08-10 07:56:00,APP00199,CAN088,CMP006,JOB005,1.0,,,PAY00136,464.23,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000920,payment_captured,2026-08-10 07:56:47,APP00199,CAN088,CMP006,JOB005,1.0,,,PAY00136,464.23,INR,,PayPerAppDemo,GTX000136,464.23,,,,,,,,
PAE000921,revenue_recognized,2026-08-10 08:33:47,APP00199,CAN088,CMP006,JOB005,1.0,,,PAY00136,37.14,INR,,,,,REV00136,37.14,pay_per_application_fee,,,,,
PAE000922,application_started,2026-08-09 11:13:00,APP00200,CAN013,CMP034,JOB006,1.0,,,,,,,,,,,,,,,,,
PAE000923,application_started,2026-08-09 12:02:00,APP00201,CAN089,CMP037,JOB061,1.0,,,,,,,,,,,,,,,,,
PAE000924,application_started,2026-08-09 17:42:00,APP00202,CAN088,CMP018,JOB070,1.0,,,,,,,,,,,,,,,,,
PAE000925,application_submitted,2026-08-09 18:27:00,APP00202,CAN088,CMP018,JOB070,1.0,,,,,,,,,,,,,,,,,
PAE000926,application_eligible,2026-08-10 01:27:00,APP00202,CAN088,CMP018,JOB070,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000927,payment_initiated,2026-08-10 01:50:00,APP00202,CAN088,CMP018,JOB070,1.0,,,PAY00137,1190.32,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000928,payment_captured,2026-08-10 01:50:43,APP00202,CAN088,CMP018,JOB070,1.0,,,PAY00137,1190.32,INR,,PayPerAppDemo,GTX000137,1190.32,,,,,,,,
PAE000929,revenue_recognized,2026-08-10 02:01:43,APP00202,CAN088,CMP018,JOB070,1.0,,,PAY00137,95.23,INR,,,,,REV00137,95.23,pay_per_application_fee,,,,,
PAE000930,application_started,2026-08-09 13:24:00,APP00203,CAN073,CMP025,JOB070,1.0,,,,,,,,,,,,,,,,,
PAE000931,application_submitted,2026-08-09 13:46:00,APP00203,CAN073,CMP025,JOB070,1.0,,,,,,,,,,,,,,,,,
PAE000932,application_eligible,2026-08-10 12:46:00,APP00203,CAN073,CMP025,JOB070,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000933,payment_initiated,2026-08-10 12:58:00,APP00203,CAN073,CMP025,JOB070,1.0,,,PAY00138,875.99,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000934,payment_captured,2026-08-10 12:58:34,APP00203,CAN073,CMP025,JOB070,1.0,,,PAY00138,875.99,INR,,PayPerAppDemo,GTX000138,875.99,,,,,,,,
PAE000935,revenue_recognized,2026-08-10 13:52:34,APP00203,CAN073,CMP025,JOB070,1.0,,,PAY00138,70.08,INR,,,,,REV00138,70.08,pay_per_application_fee,,,,,
PAE000936,application_started,2026-08-09 14:49:00,APP00204,CAN078,CMP040,JOB077,1.0,,,,,,,,,,,,,,,,,
PAE000937,application_submitted,2026-08-09 16:15:00,APP00204,CAN078,CMP040,JOB077,1.0,,,,,,,,,,,,,,,,,
PAE000938,application_eligible,2026-08-10 07:15:00,APP00204,CAN078,CMP040,JOB077,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000939,payment_initiated,2026-08-10 07:28:00,APP00204,CAN078,CMP040,JOB077,1.0,,,PAY00139,694.76,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000940,payment_captured,2026-08-10 07:29:19,APP00204,CAN078,CMP040,JOB077,1.0,,,PAY00139,694.76,INR,,PayPerAppDemo,GTX000139,694.76,,,,,,,,
PAE000941,revenue_recognized,2026-08-10 08:12:19,APP00204,CAN078,CMP040,JOB077,1.0,,,PAY00139,55.58,INR,,,,,REV00139,55.58,pay_per_application_fee,,,,,
PAE000942,application_started,2026-08-09 11:45:00,APP00205,CAN099,CMP040,JOB038,1.0,,,,,,,,,,,,,,,,,
PAE000943,application_submitted,2026-08-09 12:24:00,APP00205,CAN099,CMP040,JOB038,1.0,,,,,,,,,,,,,,,,,
PAE000944,application_eligible,2026-08-10 11:24:00,APP00205,CAN099,CMP040,JOB038,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000945,payment_initiated,2026-08-10 11:37:00,APP00205,CAN099,CMP040,JOB038,1.0,,,PAY00140,442.85,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000946,payment_captured,2026-08-10 11:37:16,APP00205,CAN099,CMP040,JOB038,1.0,,,PAY00140,442.85,INR,,PayPerAppDemo,GTX000140,442.85,,,,,,,,
PAE000947,revenue_recognized,2026-08-10 11:38:16,APP00205,CAN099,CMP040,JOB038,1.0,,,PAY00140,35.43,INR,,,,,REV00140,35.43,pay_per_application_fee,,,,,
PAE000948,application_started,2026-08-09 09:08:00,APP00206,CAN057,CMP024,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE000949,application_submitted,2026-08-09 10:08:00,APP00206,CAN057,CMP024,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE000950,application_eligible,2026-08-10 04:08:00,APP00206,CAN057,CMP024,JOB035,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000951,payment_initiated,2026-08-10 04:11:00,APP00206,CAN057,CMP024,JOB035,1.0,,,PAY00141,379.12,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000952,payment_captured,2026-08-10 04:12:21,APP00206,CAN057,CMP024,JOB035,1.0,,,PAY00141,379.12,INR,,PayPerAppDemo,GTX000141,379.12,,,,,,,,
PAE000953,revenue_recognized,2026-08-10 04:51:21,APP00206,CAN057,CMP024,JOB035,1.0,,,PAY00141,30.33,INR,,,,,REV00141,30.33,pay_per_application_fee,,,,,
PAE000954,application_started,2026-08-09 14:24:00,APP00207,CAN050,CMP001,JOB038,1.0,,,,,,,,,,,,,,,,,
PAE000955,application_submitted,2026-08-09 15:40:00,APP00207,CAN050,CMP001,JOB038,1.0,,,,,,,,,,,,,,,,,
PAE000956,application_started,2026-08-09 10:43:00,APP00208,CAN032,CMP037,JOB067,1.0,,,,,,,,,,,,,,,,,
PAE000957,application_submitted,2026-08-09 11:05:00,APP00208,CAN032,CMP037,JOB067,1.0,,,,,,,,,,,,,,,,,
PAE000958,application_eligible,2026-08-09 20:05:00,APP00208,CAN032,CMP037,JOB067,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000959,payment_initiated,2026-08-09 20:19:00,APP00208,CAN032,CMP037,JOB067,1.0,,,PAY00142,329.08,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000960,payment_captured,2026-08-09 20:20:06,APP00208,CAN032,CMP037,JOB067,1.0,,,PAY00142,329.08,INR,,PayPerAppDemo,GTX000142,329.08,,,,,,,,
PAE000961,revenue_recognized,2026-08-09 21:11:06,APP00208,CAN032,CMP037,JOB067,1.0,,,PAY00142,26.33,INR,,,,,REV00142,26.33,pay_per_application_fee,,,,,
PAE000962,application_started,2026-08-09 17:39:00,APP00209,CAN033,CMP016,JOB064,1.0,,,,,,,,,,,,,,,,,
PAE000963,application_submitted,2026-08-09 17:57:00,APP00209,CAN033,CMP016,JOB064,1.0,,,,,,,,,,,,,,,,,
PAE000964,application_eligible,2026-08-09 18:57:00,APP00209,CAN033,CMP016,JOB064,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000965,application_started,2026-08-09 13:28:00,APP00210,CAN043,CMP040,JOB049,1.0,,,,,,,,,,,,,,,,,
PAE000966,application_submitted,2026-08-09 14:56:00,APP00210,CAN043,CMP040,JOB049,1.0,,,,,,,,,,,,,,,,,
PAE000967,application_started,2026-08-09 17:44:00,APP00211,CAN018,CMP020,JOB042,1.0,,,,,,,,,,,,,,,,,
PAE000968,application_submitted,2026-08-09 18:29:00,APP00211,CAN018,CMP020,JOB042,1.0,,,,,,,,,,,,,,,,,
PAE000969,application_eligible,2026-08-10 07:29:00,APP00211,CAN018,CMP020,JOB042,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000970,application_started,2026-08-09 11:20:00,APP00212,CAN038,CMP032,JOB074,1.0,,,,,,,,,,,,,,,,,
PAE000971,application_submitted,2026-08-09 12:15:00,APP00212,CAN038,CMP032,JOB074,1.0,,,,,,,,,,,,,,,,,
PAE000972,application_eligible,2026-08-10 07:15:00,APP00212,CAN038,CMP032,JOB074,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000973,payment_initiated,2026-08-10 07:21:00,APP00212,CAN038,CMP032,JOB074,1.0,,,PAY00143,1496.58,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000974,payment_captured,2026-08-10 07:21:08,APP00212,CAN038,CMP032,JOB074,1.0,,,PAY00143,1496.58,INR,,PayPerAppDemo,GTX000143,1496.58,,,,,,,,
PAE000975,revenue_recognized,2026-08-10 08:08:08,APP00212,CAN038,CMP032,JOB074,1.0,,,PAY00143,119.73,INR,,,,,REV00143,119.73,pay_per_application_fee,,,,,
PAE000976,application_started,2026-08-09 12:53:00,APP00213,CAN091,CMP014,JOB057,1.0,,,,,,,,,,,,,,,,,
PAE000977,application_submitted,2026-08-09 13:50:00,APP00213,CAN091,CMP014,JOB057,1.0,,,,,,,,,,,,,,,,,
PAE000978,application_eligible,2026-08-09 18:50:00,APP00213,CAN091,CMP014,JOB057,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000979,payment_initiated,2026-08-09 19:12:00,APP00213,CAN091,CMP014,JOB057,1.0,,,PAY00144,552.53,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000980,payment_captured,2026-08-09 19:13:46,APP00213,CAN091,CMP014,JOB057,1.0,,,PAY00144,552.53,INR,,PayPerAppDemo,GTX000144,552.53,,,,,,,,
PAE000981,revenue_recognized,2026-08-09 19:38:46,APP00213,CAN091,CMP014,JOB057,1.0,,,PAY00144,44.2,INR,,,,,REV00144,44.2,pay_per_application_fee,,,,,
PAE000982,application_started,2026-08-09 14:34:00,APP00214,CAN077,CMP031,JOB075,1.0,,,,,,,,,,,,,,,,,
PAE000983,application_submitted,2026-08-09 15:32:00,APP00214,CAN077,CMP031,JOB075,1.0,,,,,,,,,,,,,,,,,
PAE000984,application_eligible,2026-08-10 03:32:00,APP00214,CAN077,CMP031,JOB075,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000985,payment_initiated,2026-08-10 03:52:00,APP00214,CAN077,CMP031,JOB075,1.0,,,PAY00145,1265.37,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000986,payment_captured,2026-08-10 03:52:18,APP00214,CAN077,CMP031,JOB075,1.0,,,PAY00145,1265.37,INR,,PayPerAppDemo,GTX000145,1265.37,,,,,,,,
PAE000987,revenue_recognized,2026-08-10 04:42:18,APP00214,CAN077,CMP031,JOB075,1.0,,,PAY00145,101.23,INR,,,,,REV00145,101.23,pay_per_application_fee,,,,,
PAE000988,application_started,2026-08-09 18:39:00,APP00215,CAN086,CMP023,JOB022,1.0,,,,,,,,,,,,,,,,,
PAE000989,application_submitted,2026-08-09 20:06:00,APP00215,CAN086,CMP023,JOB022,1.0,,,,,,,,,,,,,,,,,
PAE000990,application_eligible,2026-08-10 09:06:00,APP00215,CAN086,CMP023,JOB022,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000991,application_started,2026-08-09 08:06:00,APP00216,CAN043,CMP028,JOB014,1.0,,,,,,,,,,,,,,,,,
PAE000992,application_submitted,2026-08-09 09:16:00,APP00216,CAN043,CMP028,JOB014,1.0,,,,,,,,,,,,,,,,,
PAE000993,application_eligible,2026-08-10 03:16:00,APP00216,CAN043,CMP028,JOB014,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000994,payment_initiated,2026-08-10 03:31:00,APP00216,CAN043,CMP028,JOB014,1.0,,,PAY00146,969.04,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000995,payment_captured,2026-08-10 03:32:43,APP00216,CAN043,CMP028,JOB014,1.0,,,PAY00146,969.04,INR,,PayPerAppDemo,GTX000146,969.04,,,,,,,,
PAE000996,revenue_recognized,2026-08-10 04:16:43,APP00216,CAN043,CMP028,JOB014,1.0,,,PAY00146,77.52,INR,,,,,REV00146,77.52,pay_per_application_fee,,,,,
PAE000997,application_started,2026-08-10 08:30:00,APP00217,CAN065,CMP010,JOB045,1.0,,,,,,,,,,,,,,,,,
PAE000998,application_submitted,2026-08-10 09:28:00,APP00217,CAN065,CMP010,JOB045,1.0,,,,,,,,,,,,,,,,,
PAE000999,application_started,2026-08-10 13:19:00,APP00218,CAN011,CMP008,JOB019,1.0,,,,,,,,,,,,,,,,,
PAE001000,application_submitted,2026-08-10 13:50:00,APP00218,CAN011,CMP008,JOB019,1.0,,,,,,,,,,,,,,,,,
PAE001001,application_eligible,2026-08-11 01:50:00,APP00218,CAN011,CMP008,JOB019,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE001002,payment_initiated,2026-08-11 02:13:00,APP00218,CAN011,CMP008,JOB019,1.0,,,PAY00147,797.71,INR,card,PayPerAppDemo,,,,,,,,,,
PAE001003,payment_captured,2026-08-11 02:13:43,APP00218,CAN011,CMP008,JOB019,1.0,,,PAY00147,797.71,INR,,PayPerAppDemo,GTX000147,797.71,,,,,,,,
PAE001004,revenue_recognized,2026-08-11 02:16:43,APP00218,CAN011,CMP008,JOB019,1.0,,,PAY00147,63.82,INR,,,,,REV00147,63.82,pay_per_application_fee,,,,,
PAE001005,application_started,2026-08-10 18:06:00,APP00219,CAN015,CMP002,JOB044,1.0,,,,,,,,,,,,,,,,,
PAE001006,application_submitted,2026-08-10 18:32:00,APP00219,CAN015,CMP002,JOB044,1.0,,,,,,,,,,,,,,,,,
PAE001007,application_started,2026-08-10 10:35:00,APP00220,CAN095,CMP016,JOB067,1.0,,,,,,,,,,,,,,,,,
PAE001008,application_submitted,2026-08-10 11:51:00,APP00220,CAN095,CMP016,JOB067,1.0,,,,,,,,,,,,,,,,,
